battery,cycle_index,type,ambient_temperature,time,voltage_mean,voltage_min,voltage_max,voltage_std,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std,duration,voltage_charge_mean,current_charge_mean,voltage_load_mean,current_load_mean,capacity,sense_current_mean,battery_current_mean,current_ratio_mean,battery_impedance_mean,rectified_impedance_mean,Re,Rct
B0005,196,impedance,24,[2.0080e+03 5.0000e+00 1.0000e+00 2.2000e+01 3.8000e+01 2.4062e+01],,,,,,,,,,,,,,,,,,,838.3215761825096,325.00492930788454,2.6539525267058193,0.2098862488146859,,0.04865176277959679,0.07201762091170956
B0005,197,discharge,24,[2.0080e+03 5.0000e+00 1.0000e+00 2.3000e+01 1.0000e+01 1.5265e+01],3.5409201846556857,2.626177688152069,4.1992551886401595,0.22759267954042178,-1.8899648799839277,-2.016448312230377,0.004899013626111221,0.4809252461296192,32.40048085325998,24.267851748683743,39.29444535878087,3.6261445424786727,3229.7810000000027,,,,,1.6945798601797895,,,,,,,
B0005,198,impedance,24,[2.0080e+03 5.0000e+00 2.0000e+00 0.0000e+00 5.0000e+00 3.1015e+01],,,,,,,,,,,,,,,,,,,835.952403556923,327.73031384698584,2.6304424330149687,0.2069082060078075,,0.04915501980244644,0.06913086863703587
B0005,199,charge,24,[2.0080e+03 5.0000e+00 2.0000e+00 0.0000e+00 3.7000e+01 2.2234e+01],4.146085129079872,3.3082686726641857,4.2096673235964825,0.10478383287180827,0.661310694665889,-3.7091773352591484,1.5167330787937718,0.6418732382405267,25.76108296721704,24.200642061950155,29.51162108922301,1.482288768522114,9790.859,4.372941143019619,0.6559226613591129,,,,,,,,,,
B0005,200,impedance,24,[2.0080e+03 5.0000e+00 2.0000e+00 3.0000e+00 2.1000e+01 4.3218e+01],,,,,,,,,,,,,,,,,,,838.7284115568063,324.8002902240837,2.655990844905849,0.21029453614807772,,0.04916575568371288,0.07316993618002728
B0005,201,discharge,24,[2.0080e+03 5.0000e+00 2.0000e+00 3.0000e+00 5.3000e+01 3.4765e+01],3.541195668799061,2.6582230344240045,4.199610827671791,0.2253901682415922,-1.8893703824420507,-2.0264654916334726,0.002434406743192847,0.48225312231239975,32.29371860868794,24.14386556947967,39.10487658009542,3.637499367495382,3212.469,,,,,1.6849029086609286,,,,,,,
B0005,202,impedance,24,[2.0080e+03 5.0000e+00 2.0000e+00 4.0000e+00 4.8000e+01 3.3343e+01],,,,,,,,,,,,,,,,,,,835.5301954877526,328.11025130400844,2.623254734188945,0.20617489426658098,,0.04870161283727027,0.06859455507457586
B0005,203,charge,24,[2.0080e+03 5.0000e+00 2.0000e+00 5.0000e+00 2.0000e+01 2.4687e+01],4.1499193977728535,3.3175201646841104,4.209786575419923,0.10168087447173545,0.6265507198651841,-3.7157585852195676,1.5215190253817978,0.6402024193859684,25.571090931927195,24.03452719909137,29.367459158203413,1.4850567545335729,10274.359,4.210612571118939,0.6214532646979138,,,,,,,,,,
B0005,204,impedance,24,[2.0080e+03 5.0000e+00 2.0000e+00 8.0000e+00 1.2000e+01 4.9328e+01],,,,,,,,,,,,,,,,,,,838.8026521609039,324.42614877199827,2.6642964069140125,0.21094614096562822,,0.04923427342088277,0.07277120733743579
B0005,205,discharge,24,[2.0080e+03 5.0000e+00 2.0000e+00 8.0000e+00 4.4000e+01 4.0859e+01],3.540671044783382,2.695100237338448,4.1994453812630566,0.22200337643732754,-1.8776883243431417,-2.017330650607364,0.0014513205321675263,0.5029620620589579,32.136071448067796,23.934085583884677,39.0462609369598,3.654819125074113,3213.219,,,,,1.6744741591159717,,,,,,,
B0005,206,impedance,24,[2.0080e+03 5.0000e+00 2.0000e+00 9.0000e+00 3.9000e+01 4.0343e+01],,,,,,,,,,,,,,,,,,,836.0659801261996,327.44501119890305,2.6323410702800443,0.20708727466488105,,0.04885677345766941,0.06871570767989431
B0005,207,charge,24,[2.0080e+03 5.0000e+00 2.0000e+00 1.0000e+01 1.1000e+01 3.1921e+01],4.153218272900694,3.325912676457561,4.209876728572126,0.09871340017420037,0.5961783460440804,-3.740291077407621,1.5222178795747785,0.6377300580649239,25.430453941726714,24.08467376180721,29.23737726861414,1.4509713790243235,10711.063,4.023898727603221,0.5915188262788885,,,,,,,,,,
B0005,208,impedance,24,[2.0080e+03 5.0000e+00 2.0000e+00 1.3000e+01 1.1000e+01 1.3468e+01],,,,,,,,,,,,,,,,,,,839.5267513442935,324.0075445183608,2.6665298488810425,0.2114544501229989,,0.0505475864921389,0.07270866794574943
B0005,209,discharge,24,[2.008e+03 5.000e+00 2.000e+00 1.300e+01 4.300e+01 5.093e+00],3.5376048790268775,2.639091813583503,4.198991968341307,0.22747021165023182,-1.8831065986697755,-2.0225787607034706,0.005933998461667336,0.4936099038550067,32.38268549723498,24.080595341823642,39.398032192832,3.738665594798859,3203.578,,,,,1.6745692479879102,,,,,,,
B0005,210,impedance,24,[2.0080e+03 5.0000e+00 2.0000e+00 1.4000e+01 3.7000e+01 5.5109e+01],,,,,,,,,,,,,,,,,,,836.2502786029128,327.2319805954702,2.6346395950610133,0.20744952128901892,,0.0506497585783765,0.06853536104799454
B0005,211,charge,24,[2.0080e+03 5.0000e+00 2.0000e+00 1.5000e+01 9.0000e+00 4.6812e+01],4.153201426027839,3.3224316122949804,4.209530517872284,0.09895188248273458,0.5911635487881761,-3.7401919874760297,1.5163911369032863,0.637532647151642,25.88337057270213,24.517530315794897,29.660660346177963,1.4366257306967112,10806.015,3.9825876447876447,0.5864311454311455,,,,,,,,,,
B0005,212,impedance,24,[2.008e+03 5.000e+00 2.000e+00 1.800e+01 1.100e+01 3.593e+00],,,,,,,,,,,,,,,,,,,839.2569858821221,324.083080760236,2.6632966570424426,0.21105093526667204,,0.050118814742107526,0.07301041089661342
B0005,213,discharge,24,[2.0080e+03 5.0000e+00 2.0000e+00 1.9000e+01 7.0000e+00 4.8359e+01],3.538422485261741,2.6857210282450983,4.197785116892181,0.22445639503179138,-1.876359921441716,-2.0158674131052456,0.0034449440902895195,0.5045046007331752,32.30899951427637,24.428816535813286,39.10678394120843,3.573601688124995,3195.125,,,,,1.663716375981405,,,,,,,
B0005,214,charge,24,[2.0080e+03 5.0000e+00 2.0000e+00 2.0000e+01 2.8000e+01 2.5781e+01],4.152014646554812,3.323183986237931,4.208914229782625,0.10005437124964763,0.6076684839192972,-3.7337806887974363,1.5191168227671865,0.6379037080461591,25.87474661521862,24.32440498541706,29.685994740308107,1.5109638409039794,10481.047,4.101189907038513,0.6028371845949535,,,,,,,,,,
B0005,215,discharge,24,[2.0080e+03 5.0000e+00 2.0000e+00 2.3000e+01 2.4000e+01 1.7687e+01],3.53928626988912,2.69017866510873,4.201331130571617,0.2237217691429451,-1.8709550260104437,-2.016878594815316,0.0012286208011475699,0.5143997774045596,32.56636929496716,24.3288116844709,39.44448954135193,3.6987146279019267,3195.3129999999946,,,,,1.659013868748246,,,,,,,
B0005,216,impedance,24,[2008.       5.       3.       0.      18.      59.734],,,,,,,,,,,,,,,,,,,836.448594386316,327.4056088437735,2.6347630463247476,0.207384118992164,,0.04913242687695094,0.0693303248319639
B0005,217,charge,24,[2008.       5.       3.       0.      50.      52.187],4.151753271023818,3.334317071119612,4.20945720713541,0.09954430654926985,0.6238567212454819,-3.741021320410516,1.519260892518663,0.6363912704696514,25.80758127668049,24.205195780768218,29.59730563243775,1.527104531352379,10153.36,4.2752132857535,0.618925061762284,,,,,,,,,,
B0005,218,impedance,24,[2008.       5.       3.       3.      41.      16.453],,,,,,,,,,,,,,,,,,,839.3848130486011,324.12874548858485,2.666144293020278,0.21131936868945342,,0.049792567319026114,0.07343650361620202
B0005,219,discharge,24,[2008.       5.       3.       4.      13.       8.609],3.533690170241391,2.639895313359579,4.199339974904826,0.2284155018484487,-1.8705599868289542,-2.0190191551299326,0.0006759557151863035,0.5149956757914231,32.46542951751835,24.124885387020978,39.509602016775695,3.763161934375441,3186.297,,,,,1.6538540573335014,,,,,,,
B0005,220,impedance,24,[2008.       5.       3.       5.       7.      41.812],,,,,,,,,,,,,,,,,,,835.8853341053895,327.74562470146594,2.627094166507477,0.20663977636034056,,0.049633135916243465,0.06881429671018138
B0005,221,charge,24,[2008.       5.       3.       5.      39.      33.921],4.1547198806162084,3.334898622378469,4.2089346821451405,0.0970234240207896,0.5916282471450443,-3.7399805018111114,1.515339116708931,0.6340676698969907,25.5954074570814,24.04092804190746,29.46753663391266,1.534443853670155,10662.468,4.049670237784166,0.5868570681996342,,,,,,,,,,
B0005,222,impedance,24,[2008.       5.       3.       8.      38.      27.484],,,,,,,,,,,,,,,,,,,839.4421363862119,324.3574187768172,2.6636566383092233,0.21110547158917625,,0.049865378066600005,0.0732133898164959
B0005,223,discharge,24,[2008.       5.       3.       9.      10.      19.812],3.534367734544495,2.68991452927918,4.198916244859707,0.22401128563800174,-1.8640049795794804,-2.0179820220655023,0.0017286665299136564,0.5255367036226928,32.347056454418095,23.980294072799666,39.334865362245324,3.7686387838768005,3176.438,,,,,1.642653782130131,,,,,,,
B0005,224,impedance,24,[2008.       5.       3.      10.       4.      43.296],,,,,,,,,,,,,,,,,,,836.1026773880131,327.7372985393271,2.6313843181926226,0.20694316917886865,,0.048921290356402275,0.06883931362761586
B0005,225,charge,24,[2008.       5.       3.      10.      36.      35.781],4.154952006139018,3.3402795328318953,4.209707468094477,0.09645298508426232,0.5968690147321589,-3.754749438788794,1.5163991053235688,0.6332308804741311,25.55053773186138,24.019013487688376,29.380338854228082,1.5226910452388613,10494.625,4.079358545647558,0.592143577494692,,,,,,,,,,
B0005,226,impedance,24,[2008.       5.       3.      13.      32.      41.671],,,,,,,,,,,,,,,,,,,839.5871002813286,324.163169040436,2.6636165160887426,0.2111630362531068,,0.049811932785538866,0.07459618605206403
B0005,227,discharge,24,[2008.       5.       3.      14.       4.      34.187],3.5312941932103548,2.65935818848874,4.198537488587242,0.22709204592021853,-1.8636932149873204,-2.0158401305926343,0.0008822013179447034,0.5263075365065475,32.371538940646154,23.969183667109306,39.43723270017243,3.798378346405976,3167.593,,,,,1.6378578430223698,,,,,,,
B0005,228,impedance,24,[2008.       5.       3.      14.      58.      49.093],,,,,,,,,,,,,,,,,,,836.3060782441058,327.60871183793137,2.6314613994963922,0.20707652954006797,,0.04975125749803476,0.06863892419996058
B0005,229,charge,24,[2008.      5.      3.     15.     30.     41.64],4.155379997866793,3.3409888939684156,4.209731200087021,0.09621910494297574,0.5972973992880868,-3.752539379854498,1.519396061401668,0.6320909554897912,25.612623072192534,24.08064402627926,29.43349608540407,1.5191583402973081,10467.75,4.154835598188116,0.5926027178257394,,,,,,,,,,
B0005,230,impedance,24,[2008.       5.       3.      18.      26.      20.765],,,,,,,,,,,,,,,,,,,839.5593232895998,324.0835013087805,2.6671223253028535,0.21142364850636342,,0.04850673488997184,0.07458309776342148
B0005,231,discharge,24,[2008.       5.       3.      18.      58.      13.468],3.5309134771684274,2.6657030585650423,4.198943932259475,0.22674511548841458,-1.857820396301907,-2.0192083553177325,0.0032196054196979183,0.5360241740397207,32.45549347979197,24.037074564457942,39.51375235624076,3.806767841094206,3167.719,,,,,1.6327350407099108,,,,,,,
B0005,232,impedance,24,[2008.       5.       3.      19.      52.      28.578],,,,,,,,,,,,,,,,,,,836.5456888923045,327.265575769867,2.6327595227851095,0.20731832576505846,,0.04915918196298162,0.06906734479973246
B0005,233,charge,24,[2008.       5.       3.      20.      24.      21.312],4.153316766159906,3.3428891919042925,4.209073152424942,0.09772548355710171,0.6292572025313986,-3.756495517193588,1.5190833652609255,0.6319125147897192,25.748665763785176,24.133143852878685,29.478594943854127,1.5243121362928367,9904.406,4.390404788732394,0.624249014084507,,,,,,,,,,
B0005,234,impedance,24,[2008.      5.      3.     23.     10.     37.25],,,,,,,,,,,,,,,,,,,839.7874282039202,323.8743693320104,2.669926299196223,0.2116490066805469,,0.050023074203339506,0.0736638387977965
B0005,235,discharge,24,[2008.       5.       3.      23.      42.      30.093],3.5287226893409893,2.642986759012803,4.199579806494986,0.22927035359609077,-1.8572160981955346,-2.017754065523427,0.002329222708757339,0.5366022681919891,32.50017194695606,24.074008046047823,39.60170302810528,3.822022211269683,3159.077999999994,,,,,1.6277528915533617,,,,,,,
B0005,236,impedance,24,[2008.       5.       4.       0.      36.      36.703],,,,,,,,,,,,,,,,,,,836.6269198639442,327.32744966739716,2.631944337954916,0.2072477357055259,,0.04970808709656559,0.06830006146095657
B0005,237,charge,24,[2.0080e+03 5.0000e+00 4.0000e+00 1.0000e+00 8.0000e+00 2.9578e+01],4.157897041005441,3.3438818828882586,4.209596233803924,0.09398749288759839,0.5745464300808845,-3.744765382806153,1.5162463927934793,0.6283692440468136,25.6042633567313,24.074560998580367,29.485508821517058,1.5396865571881853,10805.656,4.039383066597831,0.5700363964894167,,,,,,,,,,
B0005,238,impedance,24,[2008.       5.       4.       4.       9.      47.078],,,,,,,,,,,,,,,,,,,839.9707138579415,323.6885846575516,2.667052264101448,0.21157679103357288,,0.05020469043786587,0.07371885821597624
B0005,239,discharge,24,[2008    5    4    4   41   40],3.52625493581969,2.6311169118893036,4.198782234828033,0.23073247098074154,-1.8568340008006827,-2.016206764491147,0.0036382151418645234,0.5375143566828329,32.50100298369444,24.043536678896338,39.687463597582074,3.84957926477219,3148.829,,,,,1.622125485521159,,,,,,,
B0005,240,impedance,24,[2008.       5.       4.       5.      35.      36.578],,,,,,,,,,,,,,,,,,,836.7188501773367,327.2781286095733,2.6332622803338617,0.20737797152784065,,0.048950660803835325,0.06963267386152323
B0005,241,charge,24,[2008.       5.       4.       6.       7.      29.546],4.158301579574542,3.3442903966987885,4.209613645729595,0.09358107950447873,0.5742692502982739,-3.7512382618887,1.5168725726720953,0.627295340707343,25.594290723516522,24.052271252523507,29.46840138001844,1.5434176221510787,10777.328,4.057552161532488,0.5696691690396065,,,,,,,,,,
B0005,242,impedance,24,[2008.       5.       4.       9.       8.      18.734],,,,,,,,,,,,,,,,,,,840.1680216416013,323.30219660460256,2.6757232413383782,0.2123683931071223,,0.04975857340773159,0.07465617760875586
B0005,243,discharge,24,[2008.       5.       4.       9.      40.      11.906],3.528684324337005,2.696157404617167,4.19910517813207,0.2247705585097621,-1.8448886500218815,-2.018425729441905,0.002409343074541808,0.5559145972091805,32.4728927422438,24.007622451152475,39.53535075538898,3.8316458393751693,3149.094,,,,,1.6113256603765849,,,,,,,
B0005,244,impedance,24,[2008.       5.       4.      10.      34.       8.906],,,,,,,,,,,,,,,,,,,836.4678477696458,327.0369554308565,2.638515684111436,0.20778793697810505,,0.049808396255372756,0.06902298762939403
B0005,245,charge,24,[2008.       5.       4.      11.       6.       2.078],4.159047289093139,3.348561399462872,4.209728406741538,0.09259376113439693,0.5719762498110235,-3.7608845310314725,1.5197613760247257,0.6259340775097436,25.571898601563962,24.039503680591842,29.445806473811558,1.543539197891433,10745.86,4.043841859257336,0.56728538042067,,,,,,,,,,
B0005,246,impedance,24,[2008.       5.       4.      14.       6.      20.031],,,,,,,,,,,,,,,,,,,840.161759158494,323.53751314070354,2.674275746489854,0.21221477216931628,,0.04968675503783295,0.07355425821939737
B0005,247,discharge,24,[2008.       5.       4.      14.      38.      13.359],3.525556939424901,2.6667596238241567,4.198510853141954,0.22779895158764976,-1.8444180038305806,-2.0200094988659028,0.0018183081167425818,0.5567175936954798,32.50480154634882,23.99346277596251,39.6502371632164,3.8641045055376444,3140.547,,,,,1.6065631397488385,,,,,,,
B0005,248,impedance,24,[2.008e+03 5.000e+00 4.000e+00 1.500e+01 3.200e+01 1.953e+00],,,,,,,,,,,,,,,,,,,836.7433175564938,327.0748059344892,2.63869471096548,0.20781501161827118,,0.05059411389974348,0.06858328460478416
B0005,249,charge,24,[2008.       5.       4.      16.       3.      55.281],4.159718967989124,3.349401479431822,4.208850308126176,0.09195046339354243,0.5667429941903227,-3.749853410240243,1.5194095619752201,0.6244262610326853,25.578913233960286,24.041840562196686,29.461354450795127,1.5504361356301162,10806.781,4.033983983466804,0.5624285714285714,,,,,,,,,,
B0005,250,impedance,24,[2008.       5.       4.      19.       5.      14.343],,,,,,,,,,,,,,,,,,,840.3200593099737,323.1759404561485,2.673288636141528,0.212296553796231,,0.04995005707049774,0.0746229428074614
B0005,251,discharge,24,[2008.      5.      4.     19.     37.      7.89],3.5226805646793737,2.6403185448373043,4.198732430468704,0.23050584047552053,-1.8438790389835118,-2.0160906793454063,0.0023945547129780136,0.557421835420678,32.51218336210202,23.977316018708777,39.69929058154853,3.885789404543481,3131.625,,,,,1.6015142233917594,,,,,,,
B0005,252,impedance,24,[2008.       5.       4.      20.      30.      47.687],,,,,,,,,,,,,,,,,,,837.1723217222221,326.5334442760286,2.643834876170254,0.20844825102518613,,0.04984421041201089,0.07014070107890119
B0005,253,charge,24,[2.0080e+03 5.0000e+00 4.0000e+00 2.1000e+01 2.0000e+00 4.1203e+01],4.160264481810484,3.3484111036158017,4.209548533406234,0.0914457415942526,0.5656098440223737,-3.7606437069615724,1.5164193361700227,0.6229235424729822,25.533341503049385,23.97698405313052,29.419371934150707,1.5602139065644895,10806.593999999997,4.065181959162575,0.5609700180925304,,,,,,,,,,
B0005,254,impedance,24,[2.008e+03 5.000e+00 5.000e+00 0.000e+00 4.000e+00 2.500e-01],,,,,,,,,,,,,,,,,,,840.3389833614729,323.2766354759185,2.6771204070647285,0.21250950406813954,,0.050282564251258356,0.07360391142336822
B0005,255,discharge,24,[2008.       5.       5.       0.      35.      53.968],3.524673458789008,2.69892986372897,4.198799630396931,0.22554614793423197,-1.83711254029409,-2.017218805788003,0.003459179478904217,0.5670761474198778,32.45692821941515,23.92726467831658,39.56076309770468,3.8707779902612707,3121.907,,,,,1.590369231400328,,,,,,,
B0005,256,impedance,24,[2.0080e+03 5.0000e+00 5.0000e+00 1.0000e+00 2.9000e+01 2.4203e+01],,,,,,,,,,,,,,,,,,,837.2166580464954,326.58497657238263,2.6438836578744205,0.2084941917140838,,0.05006270229203594,0.06979118038789997
B0005,257,charge,24,[2.008e+03 5.000e+00 5.000e+00 2.000e+00 1.000e+00 1.789e+01],4.159689082589737,3.3526814727062533,4.209155099660752,0.09166436779692953,0.5820893376953541,-3.7624796093415975,1.5188633359889865,0.6225459829567929,25.528501101408498,23.929686934786687,29.36719581714494,1.5629917931295791,10429.547,4.219894369973191,0.5771745308310993,,,,,,,,,,
B0005,258,impedance,24,[2008    5    5    4   56   20],,,,,,,,,,,,,,,,,,,840.2326270767984,323.2527863335741,2.6757660050308956,0.21247451333136194,,0.04992007781904663,0.074642062777058
B0005,259,discharge,24,[2008.       5.       5.       5.      28.      13.937],3.5213155754526824,2.6682466504352993,4.198753541225669,0.22838261270267754,-1.8315957075983758,-2.017576881832417,0.002911553978859486,0.5758422473114834,32.447059186431154,23.878754027011194,39.63708096307912,3.902676905350374,3122.125,,,,,1.5857889968242211,,,,,,,
B0005,260,impedance,24,[2008.       5.       5.       6.      21.      44.546],,,,,,,,,,,,,,,,,,,837.0903189950595,326.9268602616466,2.6351343282756603,0.2076850244274646,,0.04921445916482306,0.06990836301107425
B0005,261,charge,24,[2008.       5.       5.       6.      53.      38.406],4.161677857625895,3.3525209936945446,4.208909520868368,0.08978536958958352,0.5593668610796283,-3.75723296715059,1.5153752896307142,0.6196161975788204,25.343485567182306,23.69378736708197,29.297103402943527,1.6117824515437529,10807.094,4.05894257630626,0.5547715985514744,,,,,,,,,,
B0005,262,impedance,24,[2008.      5.      5.      9.     54.     58.25],,,,,,,,,,,,,,,,,,,840.9616563562191,322.6968838691559,2.6831914430894224,0.2132826906538187,,0.05007996435013632,0.07547710929281527
B0005,263,discharge,24,[2008.     5.     5.    11.    41.    31.5],3.51803386486462,2.6479207279724903,4.200309982421394,0.23117872316851204,-1.8311195242792309,-2.0163186530776205,0.001691287375631991,0.5758733468618624,32.32889654966259,23.90454749592773,39.43977047692484,3.8494187253951466,3121.672,,,,,1.5849430707374117,,,,,,,
B0005,264,charge,24,[2008.       5.       5.      17.      40.      16.687],4.162950996258241,3.3543970686874927,4.209146036373753,0.08733389215576615,0.5624551525691622,-3.7704870056407627,1.5169156949347895,0.6191764932929903,25.74425872850638,24.431735503792744,29.548289844330217,1.4664869519697803,10719.016,4.122405687451083,0.5578635533524655,,,,,,,,,,
B0005,265,discharge,24,[2008.       5.       5.      20.      40.       8.562],3.5236841955396794,2.6741633856529066,4.201124089732316,0.22917796003491905,-1.8432799764914718,-2.016322017667326,0.0031344620126884833,0.5581982237984048,32.84488475360107,24.472949639670766,39.839022256254516,3.7930289092436635,3120.86,,,,,1.5955263892495937,,,,,,,
B0005,266,impedance,24,[2008.      5.      5.     21.     33.     38.39],,,,,,,,,,,,,,,,,,,841.7954315657298,321.6180072876169,2.6933509934990063,0.21469764032208963,,0.054692185026359336,0.07464599360022733
B0005,267,charge,24,[2008.     5.     5.    22.     5.    32.5],4.161013971943199,3.3434425218637385,4.210057230429361,0.09076541422954656,0.5627679624873888,-3.7920672983852324,1.5156126384626312,0.6208711726308047,25.595338590346493,23.933925146816026,29.561095605794584,1.6031459998294237,10806.437000000005,4.053202636340139,0.5580069785474283,,,,,,,,,,
B0005,268,impedance,24,[2.0080e+03 5.0000e+00 6.0000e+00 1.0000e+00 6.0000e+00 5.2015e+01],,,,,,,,,,,,,,,,,,,845.123850059577,317.95247320147877,2.733161632929034,0.2194984497455659,,0.05487320211540928,0.07934403644117197
B0005,269,discharge,24,[2.0080e+03 5.0000e+00 6.0000e+00 1.0000e+00 3.8000e+01 4.6265e+01],3.519146638240668,2.6892528956736257,4.198150316653697,0.22719970590454205,-1.829798505957538,-2.0160583834613157,0.002214915830402201,0.577259511293026,32.31731555011648,23.81400684876703,39.41794949618613,3.864121159323799,3103.828,,,,,1.5747301747801037,,,,,,,
B0005,270,impedance,24,[2.0080e+03 5.0000e+00 6.0000e+00 2.0000e+00 3.1000e+01 5.9093e+01],,,,,,,,,,,,,,,,,,,841.7372128402643,321.6639810526565,2.6947302789609924,0.21482017271295858,,0.05415675281078651,0.07505843667743599
B0005,271,charge,24,[2008.      5.      6.      3.      3.     53.39],4.1629084383191435,3.3483684039657065,4.209716534256135,0.08851863651615083,0.5562210579029739,-3.780997640483466,1.5185579466100025,0.616876080106418,25.09978697110705,23.48287549077598,29.019647107560132,1.5928987812443822,10805.265,4.097984722941481,0.5516765924391507,,,,,,,,,,
B0005,272,impedance,24,[2008.       5.       6.       6.       5.      11.921],,,,,,,,,,,,,,,,,,,845.5703348567355,317.4280299855055,2.740733873402199,0.22020359679469603,,0.055240499862766274,0.08002359358228964
B0005,273,discharge,24,[2008.       5.       6.       6.      37.       6.296],3.516233648608237,2.688809122993162,4.198524048997099,0.2273324183483178,-1.8236746835609148,-2.0176016183677974,0.0026959062866318295,0.5868747718090098,32.06376130177751,23.405971076202263,39.262781682151214,3.943799041030261,3095.094,,,,,1.5649019950937946,,,,,,,
B0005,274,impedance,24,[2008.       5.       6.       7.      30.      10.578],,,,,,,,,,,,,,,,,,,842.740895816654,320.84429298186666,2.7068751654142496,0.21605874112871407,,0.054542809780562286,0.07592379199991395
B0005,275,charge,24,[2.008e+03 5.000e+00 6.000e+00 8.000e+00 2.000e+00 5.062e+00],4.161556080063684,3.350035915668947,4.209586501290089,0.08943868627789268,0.5854608883421437,-3.7785963302065984,1.5166826369414959,0.6171884220466958,25.10980717855015,23.555519720998255,28.88550118608269,1.5470138583117785,10208.062,4.355230304693935,0.5807631073291244,,,,,,,,,,
B0005,276,impedance,24,[2008.       5.       6.      10.      53.      26.531],,,,,,,,,,,,,,,,,,,845.873999795942,317.26255798655234,2.744221847336879,0.2204935089473179,,0.055080368328742545,0.08045008161921993
B0005,277,discharge,24,[2008.       5.       6.      11.      25.      21.031],3.514773138461639,2.6743555987897745,4.198840869468569,0.22847210016062755,-1.8176720770210877,-2.018404141903304,0.002592567167286657,0.5952075610841622,32.21997626855924,23.504268200620626,39.47237839941986,3.9798848350523506,3095.781,,,,,1.5597659473370362,,,,,,,
B0005,278,impedance,24,[2008.       5.       6.      12.      18.      26.171],,,,,,,,,,,,,,,,,,,842.1304393275119,321.0551806971193,2.7032423902376514,0.2157692365481696,,0.053398671864258646,0.07562889610038578
B0005,279,charge,24,[2008.       5.       6.      12.      50.      20.781],4.163963297107284,3.3513347692589686,4.2090401069219165,0.08725862833503079,0.5499619432864398,-3.7792507114042633,1.5161828106191497,0.6139033097597807,25.371319727334306,23.98131348180412,29.195907400785313,1.5135743341442445,10807.219,4.108718725718726,0.5457891737891738,,,,,,,,,,
B0005,280,impedance,24,[2008.       5.       6.      15.      51.      41.546],,,,,,,,,,,,,,,,,,,846.0806401439836,316.71779938908713,2.748525810548004,0.22114705935843534,,0.05484578494342528,0.08099527914390654
B0005,281,discharge,24,[2008.       5.       6.      16.      23.      36.296],3.5132992979150073,2.6430294964336345,4.198119631667182,0.2314217062849809,-1.8179238657973993,-2.016777852675889,0.0015197601976623138,0.5952405875017754,32.7120225448885,23.986241979219916,40.037541469513684,3.9976006239496304,3094.328,,,,,1.5594815668184234,,,,,,,
B0005,282,impedance,24,[2008.       5.       6.      17.      16.      40.109],,,,,,,,,,,,,,,,,,,842.0601639097746,320.8680866754169,2.705023763883942,0.21583622719595344,,0.055453259476974714,0.0748392292244765
B0005,283,charge,24,[2008.       5.       6.      17.      48.      34.906],4.163591474928629,3.3506128503723054,4.209243624615146,0.08792622414835523,0.5500855345895314,-3.7809289932617984,1.5232019688436385,0.6145722798656492,25.937420351426873,24.429165101741575,29.781642735382384,1.522841058561839,10805.906,4.088835059554635,0.5458922837907819,,,,,,,,,,
B0005,284,impedance,24,[2008.       5.       6.      20.      49.      54.421],,,,,,,,,,,,,,,,,,,847.0394564336362,315.73130388115027,2.75981706391419,0.22229097190562838,,0.05808949268604193,0.07900611376190819
B0005,285,discharge,24,[2008.       5.       6.      21.      21.      49.265],3.514484830704665,2.6584858447131823,4.198320288264955,0.23060759962593796,-1.817160673909645,-2.019500858990014,0.005375811737933425,0.5961269317003768,32.945022147355694,24.332016492731967,40.142730162011574,3.9422119635924115,3086.531,,,,,1.55468935359061,,,,,,,
B0005,286,impedance,24,[2008.       5.       6.      22.      14.      45.453],,,,,,,,,,,,,,,,,,,843.3712727757066,319.8033743395465,2.71528983497727,0.2171773991052416,,0.05703849864055661,0.07445419405660497
B0005,287,charge,24,[2008.       5.       6.      22.      46.      40.375],4.1634038590427345,3.350128688133216,4.209412194077453,0.08804993861224872,0.5559954002248091,-3.7769672465646154,1.5157894861057812,0.6142407177200284,25.854633339319907,24.280236469175204,29.71020972616952,1.5716585573451132,10655.937000000005,4.143748554913294,0.5516203363110878,,,,,,,,,,
B0005,288,impedance,24,[2.0080e+03 5.0000e+00 7.0000e+00 1.0000e+00 4.5000e+01 3.0125e+01],,,,,,,,,,,,,,,,,,,846.8126371368757,315.9708126989933,2.7560652358649507,0.2219523587214045,,0.05639999430512618,0.08181491967012575
B0005,289,discharge,24,[2.0080e+03 5.0000e+00 7.0000e+00 2.0000e+00 1.7000e+01 2.5156e+01],3.5109677353595243,2.629782173759164,4.1980467610750285,0.2329526759800367,-1.8110297241968543,-2.025028692484549,0.001299695920075446,0.6042377451924877,32.857549597381336,24.210935532035016,40.1165626728546,3.9688503842638565,3085.625,,,,,1.5488741079890418,,,,,,,
B0005,290,impedance,24,[2008.       5.       7.       3.      10.      20.671],,,,,,,,,,,,,,,,,,,844.1206917191836,319.2772117562526,2.7198606859559766,0.2178189930826988,,0.056951772502699796,0.07706935596260868
